eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,learning_rate,weight_decay
0.878919244,0.5646,0.5646,1,0.7217180109932251,50.9748,196.175,24.522,1,0.1,0
0.6889805793762207,0.5646,0.5646,1,0.7217180109932251,55.1702,181.257,22.657,1,0.1,0.01
0.8190522193908691,0.5646,0.5646,1,0.7217180109932251,50.7558,197.022,24.628,1,0.1,0.05
0.815716028,0.5646,0.5646,1,0.7217180109932251,50.5132,197.968,24.746,1,0.1,0.1
0.6891829967498779,0.5646,0.5646,1,0.7217180109932251,50.7329,197.111,24.639,1,0.01,0
0.6956123113632202,0.5646,0.5646,1,0.7217180109932251,50.9807,196.153,24.519,1,0.01,0.01
0.6915410161018372,0.5646,0.5646,1,0.7217180109932251,49.4405,202.263,25.283,1,0.01,0.05
0.6941581964492798,0.5646,0.5646,1,0.7217180109932251,51.8176,192.985,24.123,1,0.01,0.1
0.68487972,0.5646,0.5646,1,0.7217180109932251,51.7796,193.126,24.141,1,0.001,0
0.6851629614830017,0.5646,0.5646,1,0.7217180109932251,51.0266,195.976,24.497,1,0.001,0.01
0.685185969,0.5646,0.5646,1,0.7217180109932251,51.3277,194.827,24.353,1,0.001,0.05
0.6848514676094055,0.5646,0.5646,1,0.7217180109932251,51.0258,195.979,24.497,1,0.001,0.1
0.3020781874656677,0.8888,0.9115831517792302,0.8893021608218208,0.9003048233817464,51.4963,194.189,24.274,1,1e-05,0
0.3009326159954071,0.889,0.9111675126903553,0.8901877435352462,0.9005554560114675,51.5551,193.967,24.246,1,1e-05,0.01
0.30228960514068604,0.8901,0.9114932126696833,0.8919589089620971,0.9016202667621521,52.7891,189.433,23.679,1,1e-05,0.05
0.3015705943107605,0.8897,0.9118766999093382,0.8907190931633014,0.9011737299525131,53.5163,186.859,23.357,1,1e-05,0.1
0.3084292411804199,0.8954,0.9252958579881657,0.8862911795961743,0.9053736204089018,53.3307,187.509,23.439,1,2e-05,0
0.30296382308006287,0.8968,0.9236136614028645,0.8908962097059865,0.9069599711503786,50.1809,199.279,24.91,1,2e-05,0.01
0.30036401748657227,0.8973,0.9266580454461482,0.8884165781083954,0.9071344606203092,50.746,197.06,24.632,1,2e-05,0.05
0.2893078327178955,0.8979,0.9220660704508122,0.8947927736450585,0.9082247191011236,50.7376,197.092,24.637,1,2e-05,0.1
0.28203117847442627,0.902,0.9232583454281568,0.9013460857244067,0.9121706398996237,53.0559,188.481,23.56,1,3e-05,0
0.2985379099845886,0.9012,0.9194884726224783,0.9041799504073681,0.911769959,51.0524,195.877,24.485,1,3e-05,0.01
0.29329225420951843,0.8989,0.9239070788366563,0.8946156571023733,0.909025466,50.4699,198.138,24.767,1,3e-05,0.05
0.2949078381061554,0.9033,0.925131746,0.9017003188097769,0.9132657637456274,55.0589,181.624,22.703,1,3e-05,0.1
0.31454798579216003,0.8959,0.9369899411653065,0.8744243712362735,0.904626661,52.5188,190.408,23.801,1,4e-05,0
0.30815836787223816,0.897,0.9157060518731989,0.9004605030109812,0.9080192891587784,50.831,196.73,24.591,1,4e-05,0.01
0.32399025559425354,0.8991,0.9179736794663782,0.9018774353524619,0.9098543732690074,50.8275,196.744,24.593,1,4e-05,0.05
0.29028359055519104,0.8965,0.9110358352647531,0.9050655331207935,0.9080408707241225,50.7851,196.908,24.614,1,4e-05,0.1
0.26816225051879883,0.9023,0.9336801040312094,0.8901877435352462,0.91141536,50.7998,196.851,24.606,1,5e-05,0
0.29251497983932495,0.8991,0.9347459216201013,0.8829259652851577,0.908097277,50.7223,197.152,24.644,1,5e-05,0.01
0.28738507628440857,0.9035,0.9369049841329102,0.8889479277364506,0.9122966463691722,51.8561,192.841,24.105,1,5e-05,0.05
0.2784547209739685,0.9025,0.9298729983434566,0.8947927736450585,0.9119956674790143,54.7244,182.734,22.842,1,5e-05,0.1
